pollution_burden_pctl,poverty_pctl,education_pctl
6.95706285003111,5.35175879396985,13.1106049101493
9.74486621032981,5.35175879396985,12.5537838521893
59.5395146235221,5.55276381909548,29.2963806631233
67.1437461107654,5.55276381909548,24.1204758289041
19.8630989421282,5.55276381909548,7.82080485952923
20.3733665214686,5.55276381909548,16.7932169071121
17.0379589296826,5.55276381909548,16.7932169071121
7.39265712507779,5.55276381909548,26.9425461908378
40.8214063472309,5.55276381909548,9.28878764869653
45.3764779091475,5.55276381909548,13.1106049101493
33.3540759178594,5.55276381909548,21.6654011642622
25.8867454884879,5.55276381909548,17.7929638066312
36.7890479153703,5.55276381909548,20.2860035434067
81.1823273179838,5.80402010050251,8.41559098962288
70.7156191661481,5.80402010050251,24.1204758289041
25.4138145612943,5.80402010050251,25.0569476082005
37.4859987554449,5.80402010050251,15.7808149835485
44.1692594897324,5.80402010050251,21.3743356112377
58.5438705662726,5.80402010050251,27.6132624651987
32.5077784691973,5.80402010050251,13.1106049101493
2.62601120099564,5.80402010050251,10.807390534042
28.0024891101431,5.80402010050251,25.0569476082005
19.2906036092097,5.80402010050251,8.41559098962288
13.8643434971998,5.80402010050251,0.0
37.2993154947106,5.80402010050251,16.7932169071121
88.0522713130056,5.80402010050251,4.21412300683371
24.1568139390168,5.80402010050251,2.30321437610731
5.62538892345986,5.80402010050251,12.5537838521893
2.94959551960174,5.80402010050251,7.40318906605922
3.97013067828251,5.80402010050251,12.0222728423184
42.5388923459863,5.91708542713568,26.4236902050114
81.7672682016179,5.91708542713568,34.7760060744115
65.6129433727443,5.91708542713568,37.6486965325234
59.3901680149347,5.91708542713568,6.51733738294103
41.2943372744244,5.91708542713568,0.417615793470008
39.6515245799627,5.91708542713568,22.2222222222222
3.29807093963908,5.91708542713568,6.51733738294103
16.7019290603609,5.91708542713568,12.0222728423184
16.8014934660859,5.91708542713568,13.1106049101493
63.758556316117,6.08040201005025,7.40318906605922
10.3422526446795,6.08040201005025,53.5813718046064
35.4075917859365,6.08040201005025,28.4484940521387
17.1001866832607,6.08040201005025,7.40318906605922
