state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,metric_used,method,year,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,valid_day_count,required_day_count,exceptional_data_count,null_observation_count,primary_exceedance_count,secondary_exceedance_count,certification_indicator,arithmetic_mean,standard_deviation,first_max_value,first_max_datetime,second_max_value,second_max_datetime,third_max_value,third_max_datetime,fourth_max_value,fourth_max_datetime,first_max_nonoverlap_value,first_max_n_o_datetime,second_max_nonoverlap_value,second_max_n_o_datetime,ninety_ninth_percentile,ninety_eighth_percentile,ninety_fifth_percentile,ninetieth_percentile,seventy_fifth_percentile,fiftieth_percentile,tenth_percentile,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change,county_name,pollutant
06,037,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),Events Excluded,363,100.0,Y,364,365,0,1,12.0,12.0,Certified,12.791185,8.25278,61.0,2021-11-06 00:00,59.0,2021-12-03 00:00,55.1,2021-11-07 00:00,51.3,2021-11-20 00:00,,,,,51.3,44.8,26.2,19.6,14.5,11.0,6.5,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-17,LosAngeles_CA,PM25
06,037,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),Events Excluded,363,100.0,Y,364,365,0,1,,,Certified,12.791185,8.25278,61.0,2021-11-06 00:00,59.0,2021-12-03 00:00,55.1,2021-11-07 00:00,51.3,2021-11-20 00:00,,,,,51.3,44.8,26.2,19.6,14.5,11.0,6.5,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-17,LosAngeles_CA,PM25
06,037,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),Events Excluded,363,100.0,Y,364,365,0,1,0.0,0.0,Certified,12.791185,8.25278,61.0,2021-11-06 00:00,59.0,2021-12-03 00:00,55.1,2021-11-07 00:00,51.3,2021-11-20 00:00,,,,,51.3,44.8,26.2,19.6,14.5,11.0,6.5,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-17,LosAngeles_CA,PM25
06,037,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),Events Excluded,363,100.0,Y,364,365,0,1,,,Certified,12.791185,8.25278,61.0,2021-11-06 00:00,59.0,2021-12-03 00:00,55.1,2021-11-07 00:00,51.3,2021-11-20 00:00,,,,,51.3,44.8,26.2,19.6,14.5,11.0,6.5,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-17,LosAngeles_CA,PM25
06,037,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),Events Excluded,363,100.0,Y,364,365,0,1,12.0,12.0,Certified,12.791185,8.25278,61.0,2021-11-06 00:00,59.0,2021-12-03 00:00,55.1,2021-11-07 00:00,51.3,2021-11-20 00:00,,,,,51.3,44.8,26.2,19.6,14.5,11.0,6.5,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-17,LosAngeles_CA,PM25
06,037,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),Events Excluded,363,100.0,Y,364,365,0,1,249.0,73.0,Certified,12.791185,8.25278,61.0,2021-11-06 00:00,59.0,2021-12-03 00:00,55.1,2021-11-07 00:00,51.3,2021-11-20 00:00,,,,,51.3,44.8,26.2,19.6,14.5,11.0,6.5,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-17,LosAngeles_CA,PM25
06,037,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),Events Included,364,100.0,Y,364,365,1,1,13.0,13.0,Certified,12.88022,8.414646,61.0,2021-11-06 00:00,59.0,2021-12-03 00:00,55.1,2021-11-07 00:00,51.3,2021-11-20 00:00,,,,,51.3,45.2,26.9,19.9,14.5,11.0,6.5,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-17,LosAngeles_CA,PM25
06,037,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),Events Included,364,100.0,Y,364,365,1,1,,,Certified,12.88022,8.414646,61.0,2021-11-06 00:00,59.0,2021-12-03 00:00,55.1,2021-11-07 00:00,51.3,2021-11-20 00:00,,,,,51.3,45.2,26.9,19.9,14.5,11.0,6.5,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-17,LosAngeles_CA,PM25
06,037,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),Events Included,364,100.0,Y,364,365,1,1,13.0,13.0,Certified,12.88022,8.414646,61.0,2021-11-06 00:00,59.0,2021-12-03 00:00,55.1,2021-11-07 00:00,51.3,2021-11-20 00:00,,,,,51.3,45.2,26.9,19.9,14.5,11.0,6.5,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-17,LosAngeles_CA,PM25
06,037,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),Events Included,364,100.0,Y,364,365,1,1,,,Certified,12.88022,8.414646,61.0,2021-11-06 00:00,59.0,2021-12-03 00:00,55.1,2021-11-07 00:00,51.3,2021-11-20 00:00,,,,,51.3,45.2,26.9,19.9,14.5,11.0,6.5,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-17,LosAngeles_CA,PM25
06,037,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),Events Included,364,100.0,Y,364,365,1,1,0.0,0.0,Certified,12.88022,8.414646,61.0,2021-11-06 00:00,59.0,2021-12-03 00:00,55.1,2021-11-07 00:00,51.3,2021-11-20 00:00,,,,,51.3,45.2,26.9,19.9,14.5,11.0,6.5,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-17,LosAngeles_CA,PM25
06,037,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),Events Included,364,100.0,Y,364,365,1,1,,,Certified,12.88022,8.414646,61.0,2021-11-06 00:00,59.0,2021-12-03 00:00,55.1,2021-11-07 00:00,51.3,2021-11-20 00:00,,,,,51.3,45.2,26.9,19.9,14.5,11.0,6.5,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-17,LosAngeles_CA,PM25
06,037,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),Events Included,364,100.0,Y,364,365,1,1,13.0,13.0,Certified,12.88022,8.414646,61.0,2021-11-06 00:00,59.0,2021-12-03 00:00,55.1,2021-11-07 00:00,51.3,2021-11-20 00:00,,,,,51.3,45.2,26.9,19.9,14.5,11.0,6.5,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-17,LosAngeles_CA,PM25
06,037,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),Events Included,364,100.0,Y,364,365,1,1,250.0,74.0,Certified,12.88022,8.414646,61.0,2021-11-06 00:00,59.0,2021-12-03 00:00,55.1,2021-11-07 00:00,51.3,2021-11-20 00:00,,,,,51.3,45.2,26.9,19.9,14.5,11.0,6.5,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-17,LosAngeles_CA,PM25
06,037,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),Concurred Events Excluded,364,100.0,Y,364,365,1,1,13.0,13.0,Certified,12.88022,8.414646,61.0,2021-11-06 00:00,59.0,2021-12-03 00:00,55.1,2021-11-07 00:00,51.3,2021-11-20 00:00,,,,,51.3,45.2,26.9,19.9,14.5,11.0,6.5,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-17,LosAngeles_CA,PM25
06,037,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),Concurred Events Excluded,364,100.0,Y,364,365,1,1,,,Certified,12.88022,8.414646,61.0,2021-11-06 00:00,59.0,2021-12-03 00:00,55.1,2021-11-07 00:00,51.3,2021-11-20 00:00,,,,,51.3,45.2,26.9,19.9,14.5,11.0,6.5,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-17,LosAngeles_CA,PM25
06,037,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),Concurred Events Excluded,364,100.0,Y,364,365,1,1,13.0,13.0,Certified,12.88022,8.414646,61.0,2021-11-06 00:00,59.0,2021-12-03 00:00,55.1,2021-11-07 00:00,51.3,2021-11-20 00:00,,,,,51.3,45.2,26.9,19.9,14.5,11.0,6.5,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-17,LosAngeles_CA,PM25
06,037,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),Concurred Events Excluded,364,100.0,Y,364,365,1,1,,,Certified,12.88022,8.414646,61.0,2021-11-06 00:00,59.0,2021-12-03 00:00,55.1,2021-11-07 00:00,51.3,2021-11-20 00:00,,,,,51.3,45.2,26.9,19.9,14.5,11.0,6.5,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-17,LosAngeles_CA,PM25
06,037,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),Concurred Events Excluded,364,100.0,Y,364,365,1,1,0.0,0.0,Certified,12.88022,8.414646,61.0,2021-11-06 00:00,59.0,2021-12-03 00:00,55.1,2021-11-07 00:00,51.3,2021-11-20 00:00,,,,,51.3,45.2,26.9,19.9,14.5,11.0,6.5,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-17,LosAngeles_CA,PM25
06,037,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),Concurred Events Excluded,364,100.0,Y,364,365,1,1,,,Certified,12.88022,8.414646,61.0,2021-11-06 00:00,59.0,2021-12-03 00:00,55.1,2021-11-07 00:00,51.3,2021-11-20 00:00,,,,,51.3,45.2,26.9,19.9,14.5,11.0,6.5,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-17,LosAngeles_CA,PM25
06,037,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),Concurred Events Excluded,364,100.0,Y,364,365,1,1,13.0,13.0,Certified,12.88022,8.414646,61.0,2021-11-06 00:00,59.0,2021-12-03 00:00,55.1,2021-11-07 00:00,51.3,2021-11-20 00:00,,,,,51.3,45.2,26.9,19.9,14.5,11.0,6.5,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-17,LosAngeles_CA,PM25
06,037,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),Concurred Events Excluded,364,100.0,Y,364,365,1,1,250.0,74.0,Certified,12.88022,8.414646,61.0,2021-11-06 00:00,59.0,2021-12-03 00:00,55.1,2021-11-07 00:00,51.3,2021-11-20 00:00,,,,,51.3,45.2,26.9,19.9,14.5,11.0,6.5,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-17,LosAngeles_CA,PM25
06,037,1103,88101,2,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),No Events,57,93.0,Y,57,61,0,5,3.0,3.0,Certified,13.036842,9.141617,61.1,2021-11-06 00:00,40.6,2021-12-06 00:00,37.8,2021-11-30 00:00,20.0,2021-01-04 00:00,,,,,61.1,40.6,37.8,19.2,13.7,11.0,6.6,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-17,LosAngeles_CA,PM25
06,037,1103,88101,2,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),No Events,57,93.0,Y,57,61,0,5,,,Certified,13.036842,9.141617,61.1,2021-11-06 00:00,40.6,2021-12-06 00:00,37.8,2021-11-30 00:00,20.0,2021-01-04 00:00,,,,,61.1,40.6,37.8,19.2,13.7,11.0,6.6,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-17,LosAngeles_CA,PM25
06,037,1103,88101,2,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),No Events,57,93.0,Y,57,61,0,5,3.0,3.0,Certified,13.036842,9.141617,61.1,2021-11-06 00:00,40.6,2021-12-06 00:00,37.8,2021-11-30 00:00,20.0,2021-01-04 00:00,,,,,61.1,40.6,37.8,19.2,13.7,11.0,6.6,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-17,LosAngeles_CA,PM25
06,037,1103,88101,2,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),No Events,57,93.0,Y,57,61,0,5,,,Certified,13.036842,9.141617,61.1,2021-11-06 00:00,40.6,2021-12-06 00:00,37.8,2021-11-30 00:00,20.0,2021-01-04 00:00,,,,,61.1,40.6,37.8,19.2,13.7,11.0,6.6,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-17,LosAngeles_CA,PM25
06,037,1103,88101,2,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),No Events,57,93.0,Y,57,61,0,5,0.0,0.0,Certified,13.036842,9.141617,61.1,2021-11-06 00:00,40.6,2021-12-06 00:00,37.8,2021-11-30 00:00,20.0,2021-01-04 00:00,,,,,61.1,40.6,37.8,19.2,13.7,11.0,6.6,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-17,LosAngeles_CA,PM25
06,037,1103,88101,2,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),No Events,57,93.0,Y,57,61,0,5,,,Certified,13.036842,9.141617,61.1,2021-11-06 00:00,40.6,2021-12-06 00:00,37.8,2021-11-30 00:00,20.0,2021-01-04 00:00,,,,,61.1,40.6,37.8,19.2,13.7,11.0,6.6,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-17,LosAngeles_CA,PM25
06,037,1103,88101,2,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),No Events,57,93.0,Y,57,61,0,5,3.0,3.0,Certified,13.036842,9.141617,61.1,2021-11-06 00:00,40.6,2021-12-06 00:00,37.8,2021-11-30 00:00,20.0,2021-01-04 00:00,,,,,61.1,40.6,37.8,19.2,13.7,11.0,6.6,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-17,LosAngeles_CA,PM25
06,037,1103,88101,2,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),No Events,57,93.0,Y,57,61,0,5,41.0,11.0,Certified,13.036842,9.141617,61.1,2021-11-06 00:00,40.6,2021-12-06 00:00,37.8,2021-11-30 00:00,20.0,2021-01-04 00:00,,,,,61.1,40.6,37.8,19.2,13.7,11.0,6.6,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-17,LosAngeles_CA,PM25
06,037,2005,88101,1,34.1326,-118.1272,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),No Events,119,98.0,Y,119,122,0,3,2.0,2.0,Certified,10.715126,7.893793,63.6,2021-11-06 00:00,56.8,2021-12-03 00:00,29.9,2021-12-06 00:00,26.5,2021-11-30 00:00,,,,,56.8,29.9,23.8,15.9,11.9,9.4,5.4,Pasadena,"752 S. WILSON AVE., PASADENA",California,Los Angeles,Pasadena,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-17,LosAngeles_CA,PM25
06,037,2005,88101,1,34.1326,-118.1272,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),No Events,119,98.0,Y,119,122,0,3,,,Certified,10.715126,7.893793,63.6,2021-11-06 00:00,56.8,2021-12-03 00:00,29.9,2021-12-06 00:00,26.5,2021-11-30 00:00,,,,,56.8,29.9,23.8,15.9,11.9,9.4,5.4,Pasadena,"752 S. WILSON AVE., PASADENA",California,Los Angeles,Pasadena,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-17,LosAngeles_CA,PM25
06,037,2005,88101,1,34.1326,-118.1272,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),No Events,119,98.0,Y,119,122,0,3,2.0,2.0,Certified,10.715126,7.893793,63.6,2021-11-06 00:00,56.8,2021-12-03 00:00,29.9,2021-12-06 00:00,26.5,2021-11-30 00:00,,,,,56.8,29.9,23.8,15.9,11.9,9.4,5.4,Pasadena,"752 S. WILSON AVE., PASADENA",California,Los Angeles,Pasadena,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-17,LosAngeles_CA,PM25
06,037,2005,88101,1,34.1326,-118.1272,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),No Events,119,98.0,Y,119,122,0,3,,,Certified,10.715126,7.893793,63.6,2021-11-06 00:00,56.8,2021-12-03 00:00,29.9,2021-12-06 00:00,26.5,2021-11-30 00:00,,,,,56.8,29.9,23.8,15.9,11.9,9.4,5.4,Pasadena,"752 S. WILSON AVE., PASADENA",California,Los Angeles,Pasadena,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-17,LosAngeles_CA,PM25
06,037,2005,88101,1,34.1326,-118.1272,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),No Events,119,98.0,Y,119,122,0,3,0.0,0.0,Certified,10.715126,7.893793,63.6,2021-11-06 00:00,56.8,2021-12-03 00:00,29.9,2021-12-06 00:00,26.5,2021-11-30 00:00,,,,,56.8,29.9,23.8,15.9,11.9,9.4,5.4,Pasadena,"752 S. WILSON AVE., PASADENA",California,Los Angeles,Pasadena,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-17,LosAngeles_CA,PM25
06,037,2005,88101,1,34.1326,-118.1272,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),No Events,119,98.0,Y,119,122,0,3,,,Certified,10.715126,7.893793,63.6,2021-11-06 00:00,56.8,2021-12-03 00:00,29.9,2021-12-06 00:00,26.5,2021-11-30 00:00,,,,,56.8,29.9,23.8,15.9,11.9,9.4,5.4,Pasadena,"752 S. WILSON AVE., PASADENA",California,Los Angeles,Pasadena,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-17,LosAngeles_CA,PM25
06,037,2005,88101,1,34.1326,-118.1272,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),No Events,119,98.0,Y,119,122,0,3,2.0,2.0,Certified,10.715126,7.893793,63.6,2021-11-06 00:00,56.8,2021-12-03 00:00,29.9,2021-12-06 00:00,26.5,2021-11-30 00:00,,,,,56.8,29.9,23.8,15.9,11.9,9.4,5.4,Pasadena,"752 S. WILSON AVE., PASADENA",California,Los Angeles,Pasadena,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-17,LosAngeles_CA,PM25
