census_tract,latitude,longitude,delta_2014_2021
6037211802,34.0635374,-118.3047254,2.6000216063238
6037211803,34.067188,-118.3022323,1.9956390058515012
6037211804,34.0671619,-118.3066067,12.541532163001996
6037211910,34.0672078,-118.2985036,4.156072030483202
6037211921,34.067232,-118.292902,10.447751456136203
6037211922,34.0672221,-118.2953981,7.4757021764045035
6037212101,34.0635956,-118.2941415,-1.7723876967541017
6037212102,34.0635726,-118.2984976,-0.1441593892322004
6037212202,34.0563658,-118.2879321,-1.7239514045077016
6037212203,34.0597622,-118.2903562,8.736820975913304
6037212204,34.0598252,-118.2865323,-1.465631317546304
6037212303,34.0597633,-118.2935144,7.213379558316802
6037212304,34.0598537,-118.2979144,21.524967455216505
6037212305,34.0561038,-118.2981624,-1.8440833204993012
6037212306,34.056128,-118.2940727,2.7555723679745014
6037212410,34.0595607,-118.3022262,2.1741520230695954
6037212420,34.0560876,-118.3019777,-1.4290940163185013
6037212501,34.05607,-118.3053637,0.44437224815060006
6037212502,34.0586417,-118.3069674,-3.362152276102094
6037212610,34.0598448,-118.3138698,0.6293657779047024
6037212620,34.0563607,-118.3130597,-3.8500145737958
6037212701,34.0543037,-118.3193139,8.3693780246128
6037212702,34.0585147,-118.3261907,5.701469894875199
6037212800,34.0518662,-118.3305985,5.272931534778607
6037212900,34.0494541,-118.3215149,5.1459596214698
6037213100,34.0506364,-118.3126928,5.0735638767505975
6037213201,34.0526559,-118.3045301,7.661862536365703
6037213202,34.0490294,-118.3045035,8.647216673893702
6037213310,34.0508743,-118.2978915,2.0024823795220996
6037213320,34.050883,-118.2937,3.349988152417204
6037213401,34.0537069,-118.2879026,-4.7076923671885
6037213402,34.0498405,-118.2878882,4.123467028242999
6037214000,34.0748535,-118.348502,5.11426438594
6037214100,34.0746639,-118.3392739,3.6159627171574
6037214400,34.0781666,-118.3573276,11.069988765284199
6037214501,34.0712362,-118.3578948,10.755106556912299
6037214502,34.0680052,-118.3504042,1.833030234848902
6037214503,34.0668419,-118.3541156,11.186600799855096
6037214600,34.0727874,-118.3656444,1.9533640710576012
6037214700,34.0664969,-118.3661529,11.190129390888899
6037214800,34.0713896,-118.3730515,-0.910738899892003
6037214901,34.0742811,-118.3872385,2.8129342816801994
6037214902,34.0729596,-118.3800927,-8.0175627595139
6037215101,34.0636762,-118.3535529,9.107949823421801
6037215102,34.0649905,-118.3456014,12.00235238127123
6037216100,34.0569256,-118.3379721,0.2686429751889001
6037216200,34.0571243,-118.3482415,5.0164830583450986
6037216300,34.0599709,-118.3622105,-0.7939320854881977
6037216401,34.0566897,-118.3797435,0.44243614646220664
6037216402,34.0611535,-118.3804364,-15.575112845872798
6037216700,34.0482451,-118.371949,-7.827998537836802
6037216800,34.0557841,-118.3706043,4.374102659096199
6037216900,34.0499363,-118.3631083,1.1802204935100988
6037217001,34.0523836,-118.38703,-4.152280617808902
6037217002,34.0495333,-118.3804933,-0.8309731766794997
6037217100,34.0489658,-118.3545296,-0.5941943498787978
6037217200,34.049584,-118.3424594,7.1344331865144
6037218110,34.0443254,-118.3275531,0.5774846013481962
6037218120,34.0435631,-118.3206759,3.8853822428117937
6037218210,34.0427907,-118.3423056,-1.8313452469745997
6037218220,34.0434012,-118.3348919,5.969655834821602
6037218300,34.0427467,-118.3548171,-2.170326325522197
6037218400,34.0369278,-118.3592342,13.554833726370198
6037218500,34.0373844,-118.3505675,2.2594227556399957
6037218600,34.0371852,-118.3427412,4.191567683859503
6037218701,34.0373889,-118.3333058,10.7341666896588
6037218702,34.0334074,-118.3337765,11.962166264954298
6037218800,34.0377797,-118.3230095,11.52470267325171
6037218900,34.0326941,-118.3230172,15.548517249861298
6037219010,34.0276144,-118.3229262,1.6671597693001061
6037219020,34.0222083,-118.3226729,1.2856455239982054
6037219300,34.0267587,-118.3318299,11.169039638894105
6037219500,34.0209191,-118.3405648,1.5210428165882988
6037219700,34.0277561,-118.3490693,8.140531463612703
6037219800,34.029939,-118.3547601,4.315989722472395
6037219901,34.0297377,-118.3605226,22.935257650737398
6037219902,34.02931,-118.368517,19.712351382833
6037220000,34.0278406,-118.3401928,9.651936443124406
6037220100,34.0251238,-118.3651555,9.778718629350003
6037221110,34.0457195,-118.2878287,4.064321764868097
6037221120,34.0421001,-118.2878972,-1.6113242466028979
6037221210,34.0436623,-118.3028633,6.508113942771502
6037221220,34.0435737,-118.2960214,-2.358549640728498
6037221302,34.0417457,-118.3114921,0.697577765286006
6037221303,34.0453825,-118.3084384,3.2411649538186964
6037221304,34.045362,-118.3146461,2.673778596274502
6037221401,34.033886,-118.3132694,9.868592905537199
6037221402,34.0384431,-118.3090474,0.5768011303873024
6037221500,34.0348455,-118.3046372,6.218858406186598
6037221601,34.0348166,-118.2959265,18.056067542147204
6037221602,34.0384299,-118.2921024,-1.050754940297999
6037221710,34.0346981,-118.2876316,7.414737394637498
6037221810,34.0306568,-118.2923015,15.363542537221903
6037221820,34.0304526,-118.2864985,13.0896945039514
6037221900,34.0267694,-118.2895621,4.3551180957081
6037222001,34.0281954,-118.3132805,7.4738753021037
6037222002,34.0218914,-118.3132782,0.7681607302873061
6037222100,34.027317,-118.3023777,7.955741903108297
6037222200,34.0309167,-118.3024156,15.390733022239903
6037222500,34.0218497,-118.3045508,-7.188779745635898
6037222600,34.0218424,-118.295871,6.090125075332601
6037222700,34.0209197,-118.2856809,4.691411357538399
6037224010,34.0367637,-118.2658977,9.757171592959203
6037224020,34.0304827,-118.2686568,1.0493053329397029
6037224200,34.0406231,-118.2767157,10.237436839095196
6037224310,34.044384,-118.2827213,-5.672572762739804
6037224320,34.0415884,-118.280853,-1.0621304013541035
6037224410,34.0351392,-118.2799814,-0.9110839424802961
6037224420,34.0316495,-118.2769037,-1.4554801184343944
6037224600,34.0222989,-118.2718023,7.654790575170701
6037224700,34.0262403,-118.280016,7.4091510312115005
6037226001,34.0244835,-118.2502739,14.585058461782594
6037226002,34.0326196,-118.2477686,11.627162784720909
6037226410,34.0241996,-118.2622815,14.231298466072303
6037226420,34.0218419,-118.2570623,15.0875758680099
6037226700,34.0173502,-118.2621294,9.220260764434599
6037227010,34.0185256,-118.2469968,21.950280118238304
6037227020,34.0157537,-118.251933,23.725314181705002
6037228100,34.009617,-118.2439607,11.359628772336102
6037228210,34.010412,-118.2534818,20.3661197208636
6037228220,34.0060455,-118.2513193,0.21215857744360278
6037228310,34.011351,-118.262416,9.838494933908102
6037228320,34.0078219,-118.2636361,7.575607124077003
6037228410,34.01374,-118.2691132,8.166068329823005
6037228420,34.0082598,-118.2718914,11.185633193050002
6037228500,34.0034919,-118.2690648,9.247095839209997
6037228600,34.0036935,-118.2608661,9.357482541998401
6037228710,33.9993679,-118.2542903,2.964566365810299
6037228720,33.999367,-118.2499406,17.965544415593
6037228800,33.9992469,-118.2432565,5.968332094328204
6037228900,33.9920544,-118.2430143,12.811619476055498
6037229100,33.9921607,-118.2520958,15.688195171007798
6037229200,33.9982715,-118.2608283,2.6119037522935997
6037229300,33.9979135,-118.2706778,7.258978376684702
6037229410,33.9922359,-118.2695618,1.5997089136939948
6037229420,33.9925311,-118.2608177,9.434745509400003
6037231100,34.0152478,-118.2765579,3.349755327167607
6037231210,34.0145285,-118.2980282,13.011523130729998
6037231220,34.0145635,-118.2893753,-3.108378723300895
6037231300,34.0145164,-118.304538,0.8859762793325032
6037231400,34.0145548,-118.3129995,0.24249617868160556
6037231500,34.0072777,-118.3108266,8.7618488822281
6037231600,34.0072734,-118.2980319,7.870341403603803
6037231710,34.0073136,-118.2893576,2.2310815153193033
6037231720,34.0074463,-118.284071,-0.7152279338800014
6037231800,34.0074446,-118.2774651,-8.561725585582892
6037231900,33.9997716,-118.2773419,-5.526481429229399
6037232110,33.9994947,-118.2893178,0.33349745545169895
6037232120,33.9996748,-118.2839315,3.0981225537653003
6037232200,34.0017243,-118.2978735,4.5257033212168025
6037232300,33.9974228,-118.2981841,9.561478085724204
6037232400,33.9993836,-118.3108346,9.024407139479202
6037232500,33.9920834,-118.3108167,11.020791864938502
6037232600,33.9920924,-118.2979984,2.4219598124414006
6037232700,33.9923462,-118.2858532,12.342541813297203
6037232800,33.9923979,-118.2771882,12.037008044393005
6037234000,34.0120868,-118.3214867,-3.317114455410504
6037234200,34.0164074,-118.3311523,2.0270952339343964
6037234300,34.0073786,-118.329022,5.290979808184197
6037234501,33.9974948,-118.3244351,2.045640984544903
6037234502,34.0018666,-118.3244227,7.688201142505697
6037234600,33.9920177,-118.327561,10.985609034630002
6037234700,33.9872213,-118.3276852,10.076211624679402
6037234800,33.9818234,-118.3220826,4.630418667653402
6037234901,33.9817876,-118.3286609,15.009395625074099
6037234902,33.9822575,-118.3340918,13.550975668446299
6037235100,33.9852423,-118.3463239,11.129978707147398
6037235201,33.9745535,-118.3221148,5.161268082097401
6037235202,33.9730801,-118.330376,8.970788837697796
6037236000,34.0122748,-118.3623219,-1.799821854708597
6037236100,34.0126393,-118.3402132,5.3274624808138
6037236202,34.0170719,-118.3530792,4.726613697937495
6037236203,34.0184552,-118.3467706,-1.8888097342435017
6037236204,34.0147165,-118.3491896,0.21505139151210528
6037236400,34.0067001,-118.3512616,6.7806830478841995
6037237101,33.9856234,-118.2913772,8.914818428120306
6037237102,33.9857553,-118.2837235,7.905855032744299
6037237201,33.9857256,-118.2991149,10.710356520646897
6037237202,33.9863341,-118.3100903,18.0373762053716
6037237300,33.9782833,-118.3110714,13.859299430089798
6037237401,33.9784675,-118.2948084,10.131162763392098
6037237402,33.9784618,-118.3013342,4.822014723037199
6037237500,33.9783023,-118.2893094,1.1469846620359974
6037237600,33.9785135,-118.283872,0.8709144975816017
6037237710,33.9726959,-118.2861364,2.075358945342998
6037237720,33.9692863,-118.2861511,-2.2232830259798035
6037237800,33.9709601,-118.2981214,-1.4913211239956041
6037237900,33.9709293,-118.3111925,10.065489186711705
6037238000,33.9472944,-118.3097251,10.555555363840803
6037238100,33.963628,-118.3111989,19.6936142625616
6037238200,33.9634958,-118.2979777,13.326647103389405
6037238310,33.9660436,-118.2861074,7.560907569424202
6037238320,33.9621528,-118.2861548,5.226617057143606
6037238400,33.9563491,-118.3089917,11.209410757897295
6037239201,33.9857805,-118.2771699,22.547775755695007
6037239202,33.9856783,-118.2649765,12.932692944651194
6037239310,33.9785291,-118.2773062,9.416096915279006
6037239320,33.9785676,-118.2717384,8.125906661828502
6037239330,33.9783876,-118.2631029,13.467815529192507
6037239501,33.9729857,-118.2628927,11.844541684530107
6037239502,33.9693296,-118.2630441,5.8390482017846
6037239601,33.9728371,-118.2752977,2.298036723382097
6037239602,33.9694507,-118.2749023,7.4142157966897955
6037239701,33.966092,-118.2752632,3.267884075221609
6037239702,33.962202,-118.2750006,10.5000696405802
6037239801,33.9660533,-118.2629318,0.3157702645071012
6037239802,33.962408,-118.2629489,12.295400027453901
6037240010,33.9583159,-118.2637832,18.2915620225033
6037240020,33.9542444,-118.2638081,10.718506258126503
6037240200,33.9560337,-118.2761415,14.497140128191994
6037240300,33.9564095,-118.2861229,9.919191845410303
6037240401,33.949919,-118.2857119,3.791666968829702
6037240402,33.9446893,-118.2854788,13.321682304628702
6037240500,33.9469248,-118.275663,19.527622466571103
6037240600,33.946945,-118.2684059,16.565052151513896
6037240700,33.9470153,-118.2593919,11.253994070402399
6037240800,33.9397052,-118.261893,9.525179206723102
6037240900,33.9346821,-118.2606543,12.064345259352102
6037241001,33.9296426,-118.2679732,10.444110320898403
6037241002,33.925262,-118.2614031,17.3247348942893
6037241110,33.936494,-118.2716976,6.2060731743518005
6037241120,33.9364442,-118.2768346,12.5748254437936
6037241201,33.9402403,-118.2858348,10.176127315189703
6037241202,33.9334324,-118.2857509,12.267329356847092
6037241300,33.9261331,-118.2862377,3.2977213223375017
6037241400,33.92558,-118.2755609,14.1745759989073
6037242000,33.9392821,-118.2502155,13.217142823605904
6037242100,33.945396,-118.2336329,8.6312292645121
6037242200,33.9486636,-118.2391843,19.262945588611593
6037242300,33.948506,-118.2461145,14.264000133930004
6037242600,33.932376,-118.2502423,13.0984315883356
6037242700,33.9363535,-118.2426486,18.40843459926741
6037243000,33.9395183,-118.2336919,21.141243037384804
6037243100,33.9327963,-118.2350934,14.448031409035195
6037261101,34.1171681,-118.4005365,-4.657165332414779
6037261102,34.1131952,-118.4248511,-4.12236921311194
6037261200,34.1132765,-118.4418058,-4.39507093380793
6037262100,34.1085369,-118.4570806,-9.065310941145473
6037262200,34.1017214,-118.4698011,-6.964571116387689
6037262301,34.0918293,-118.4912444,-8.45879404491291
6037262302,34.0751025,-118.4768353,-3.97892392549731
6037262303,34.0660696,-118.4868492,-1.4331524529648805
6037262400,34.0918093,-118.508627,-11.94728259030332
6037262501,34.0503509,-118.5202383,-8.02051636629134
6037262601,34.0737773,-118.5555249,-0.88228343907668
6037262604,34.0511084,-118.5485779,-10.431596796151378
6037262704,34.042438,-118.5401653,4.7961112970011985
6037262706,34.0350108,-118.5245644,-11.06426981055689
6037262802,34.0458645,-118.5024565,-9.787232995591271
6037264000,34.0545499,-118.4815022,-3.2821789365500997
6037264102,34.0595085,-118.4693771,1.3134066763152
6037264103,34.0549771,-118.4662763,3.8099177842596
6037264301,34.0509979,-118.4642912,14.20130673286484
6037264302,34.0472018,-118.4768543,-0.19644192221119994
6037265100,34.0737147,-118.4288483,-8.667950643285796
6037265201,34.0668274,-118.4364091,-9.521402208307002
6037265202,34.0619002,-118.4411825,-1.6662452062653017
6037265303,34.067274,-118.4534107,5.702360541210698
6037265304,34.0677546,-118.451161,1.4827405704056993
6037265305,34.0626943,-118.4490226,4.6593937066523985
6037265410,34.066976,-118.4644168,0.46643053629819775
6037265420,34.0704417,-118.4594426,-6.90602062213705
6037265510,34.0564831,-118.4426278,3.4305804809752054
6037265520,34.0513698,-118.4423998,1.7312077623295004
6037265601,34.0558599,-118.4327259,-2.079400048944999
6037265602,34.0602409,-118.434157,-5.5581545811404
6037265700,34.0632,-118.4236856,0.6604363483805962
6037267100,34.0525736,-118.4245499,-2.4712379453839013
6037267200,34.0456465,-118.4372057,-1.1309106001945999
6037267300,34.045202,-118.4496946,2.329326200463804
6037267402,34.042074,-118.4659262,8.8184711867736
6037267403,34.0475447,-118.456577,14.0118286339906
6037267404,34.0456314,-118.4605333,0.694859343368794
6037267501,34.0413355,-118.4560691,3.963598164510998
6037267502,34.0375502,-118.4621616,8.5894323646259
6037267600,34.0340912,-118.4524492,3.1322641315557043
6037267700,34.0387144,-118.4441611,-0.18695952071859878
6037267800,34.03958,-118.4306811,3.5880958523335025
6037267901,34.056456,-118.4137159,-3.1582309086009026
6037267902,34.0475522,-118.4201983,-1.0085238587410004
6037269000,34.043325,-118.404305,-9.323803896855722
6037269100,34.0530704,-118.3948253,-6.061706649201801
6037269300,34.0444598,-118.4122005,-1.0600198779149004
6037269500,34.0434085,-118.3938372,-5.6693511534709895
6037269601,34.0418546,-118.3794518,-3.575107750232199
6037269602,34.0432688,-118.384482,-3.0350422491847944
6037269700,34.036336,-118.387153,5.155091691852498
6037269800,34.032045,-118.3968111,11.432373814742801
6037269903,34.0209031,-118.4064763,5.956880486673597
6037269904,34.027809,-118.411879,-4.807762442229798
6037269905,34.0218574,-118.4018807,0.6363088400459027
6037269906,34.0249593,-118.4031746,-4.188262757800295
6037269907,34.0280469,-118.4067099,5.883768082373997
6037270100,34.0273439,-118.3959685,0.6585982478967018
6037270200,34.0328855,-118.3797742,-1.626707284720002
6037270300,34.0405392,-118.3718243,-11.437683208240195
6037271100,34.0339126,-118.4268131,3.7197813574404996
6037271200,34.0313917,-118.4420039,9.526558225489197
6037271300,34.0259653,-118.4413454,3.0011544727474018
6037271400,34.0100779,-118.4473996,-2.7464182013328013
6037271500,34.0166822,-118.4382414,-2.826712312389491
6037271600,34.0210549,-118.4304607,2.380712180504002
6037271701,34.027115,-118.4192255,8.0462775021907
6037271702,34.0251282,-118.4259054,-1.3987468323455978
6037271801,34.0167232,-118.4182534,-2.5139015849582975
6037271802,34.0198929,-118.4124738,-2.0872689116017007
6037271901,34.0128357,-118.4246723,1.662584916035506
6037271902,34.0096289,-118.4316771,-2.0936269439743
6037272100,34.0037101,-118.4422881,1.8877144582985004
6037272201,34.0003832,-118.4341265,4.012669283793699
6037272202,33.9975533,-118.4391488,4.558273043678398
6037272301,34.0050155,-118.4222404,12.133402086328399
6037272302,34.0021096,-118.4274418,4.472061566975899
