geoid,delta_2014_2021
06029002804,-5.4798038394018
06029002806,-7.140767897470202
06029002807,-0.7044226706026002
06029002808,-3.7699403443169004
06029002811,0.36500585083710035
06029002812,-2.1512434431764973
06029002813,-0.9953227573576058
06029002814,-2.470302736256002
06029002815,-3.069188463947498
06029002816,-2.2576191717384972
06029002817,-5.523374208969898
06029002818,2.8308538632683025
06029002819,0.981315475109799
06029002820,7.345023034849101
06029002821,-1.5153285429428998
06029002900,-3.0795775748393055
06029003000,-2.047949229923695
06029003103,1.7711387505914047
06029003112,-7.088982544082704
06029003113,-6.358813901058198
06029003114,1.1200975073426989
06029003115,0.9234103928520057
06029003121,-14.3951313692084
06029003122,-1.066800982665896
06029003123,6.1397540269861
06029003124,-0.6090294094157969
06029003202,1.0142906982210036
06029003203,3.51977978612007
06029003204,8.0974714209366
06029003205,3.112876728543796
06029003206,0.6920591109864986
06029003303,18.0031559819995
06029003304,11.369562351582701
06029003305,-3.0617890366167995
06029003306,-15.235710034185104
06029003400,10.5570570818507
06029003500,17.0352778157729
06029003600,18.476150700439
06029003700,14.807995666177604
06029003803,-3.337253252663201
06029003804,4.965365978743302
06029003805,-5.80825265632757
06029003806,-6.262898298002099
06029003807,-1.2738946555175001
06029003808,4.1793661806594
06029003809,7.510003178101519
06029003810,-0.11434601665185973
06029003811,-2.6018071376016003
06029003812,-9.464414534521996
06029003813,2.6342588441501995
06029003900,9.5789893395524
06029004000,-6.438248833423394
06029004101,10.682228074012606
06029004102,7.457784948846005
06029004200,0.017594704591395782
06029004301,6.641715901708004
06029004401,11.953253129281197
06029004402,18.535058015195105
06029004500,1.0379037479558022
06029004604,4.984508766644602
06029004701,8.832435932350101
06029004702,2.1171318184957
06029004800,-0.5148165087129044
06029004901,11.2779211938645
06029004902,-0.2570940340532992
06029005003,8.776109912717004
06029005004,18.3148403664013
06029005103,9.473324363374303
06029005104,1.5421400812090997
06029005201,-4.698464753029295
06029005203,-6.1939407495626035
06029005204,9.148462740854903
06029005300,8.955289857104798
06029005401,3.570273649376702
06029005402,11.641732743713872
06029005403,6.433748759151877
06029005404,6.098124387055702
06029005501,15.565789870408807
06029005506,-2.6796196435595014
06029005507,10.290106739015199
06029005508,10.599478901331
06029005600,3.0144954876669985
06029005700,3.1655561020784972
06029005801,3.505220589448898
06029005802,3.8890898603468003
06029005900,8.4912474650111
06029006003,-0.6855596591152953
06029006004,-5.909405091675701
06029006006,-1.0420236714390008
06029006007,-5.2899057100543025
06029006008,-6.956251426972102
06029006100,0.13793338517859866
06029006201,3.9512616869900015
06029006202,-8.835304256253501
06029006301,-5.001108771262004
06029006303,-7.3219218495191
06029006304,6.776362402197805
06029006401,2.964088010486897
06029006403,1.5627874599325011
06029006404,-9.560401563445396
06029006500,15.656063219897703
06031000100,-6.030135425881603
06031000200,5.662768215588798
06031000300,12.440219006433502
06031000402,-1.5207977644627988
06031000403,-9.862546710594103
06031000404,4.3056032769314
06031000405,9.360648885824002
06031000500,-0.726049513233896
06031000601,-0.6243038329112949
06031000602,2.0419644772547016
06031000701,-9.005138679446798
06031000702,7.803342541043403
06031000800,-0.2049924117468933
06031000900,11.6079714665916
06031001001,-3.046626957457697
06031001002,1.8976475003063982
06031001003,-2.1212605639763
06031001100,0.9831014547861088
06031001200,11.697868023728702
06031001300,4.530162680583402
06031001401,1.028341649891999
06031001402,0.7560400117961024
06031001500,-3.1506054744411998
06031001601,2.3104784968344063
06031001701,5.740489366737101
06033000100,2.7389165366442008
06033000300,7.670909021977103
06033000400,4.122883074749398
06033000501,-0.011721348332699222
06033000502,8.59716839184632
06033000600,5.440514450063002
06033000701,13.842990983272301
06033000702,8.593812793871
06033000801,24.942727779349404
06033000802,25.423106621046557
06033000900,-4.540158638954701
06033001000,4.194833211568898
06033001100,1.1908871582061717
06033001200,1.6860687680541986
06033001300,1.7427908370179015
06035040100,-8.334719331672
06035040200,3.275142591682501
06035040302,-4.191445273736301
06035040303,7.262509277900005
06035040304,17.493634629427802
06035040305,1.0026248595534408
06035040500,-2.8678324627065104
06035040600,-2.1884619370866005
06037101110,5.522419900076901
06037101122,1.546466723546299
06037101210,-0.6324087916124022
06037101220,7.722165861353698
06037101300,-1.758157512281496
06037101400,1.926681749237499
06037102103,5.693680543119296
06037102104,6.6353906530478
06037102105,12.503499238932896
06037102107,-14.872658504093593
06037103101,3.246848252479502
06037103102,5.920836029096002
06037103200,-0.030867679915203894
06037103300,3.2221636963597007
06037103400,-1.6274361396798014
06037104103,-11.925749574995898
06037104105,3.1235807160951055
06037104108,-10.781958427555601
06037104124,-4.481559574891001
06037104201,6.302456516456097
06037104203,-3.268752699165198
06037104204,-0.18298392112040318
06037104310,-4.528653699691397
06037104320,8.170926710775404
06037104401,7.4660585472935
06037104403,12.300278536990902
06037104404,10.153091162257297
06037104500,15.426269495902602
06037104610,7.503459715849907
06037104620,14.326589262707401
06037104701,15.772887678628003
06037104703,22.889920447115294
06037104704,4.977082432357996
06037104810,10.553065184968297
06037104821,3.272271029329204
06037104822,-0.5518767627025056
06037106010,-1.656122600423302
06037106020,5.827056071315699
06037106111,0.25403227055710076
06037106112,4.983395721997397
06037106113,3.2815614656586973
06037106114,-0.7279697951489013
06037106403,-3.105629915577598
06037106405,6.534912705684498
06037106406,4.036622400764102
06037106407,2.1946289864110042
06037106408,-3.7375745039372
06037106510,3.2037293946183993
06037106520,13.917235971369799
06037106603,-7.7887859717104995
06037106604,10.2114999004405
06037106641,2.0550196579692006
06037106642,-0.8574414791207943
06037106643,7.222735693486202
06037106645,-1.1610493701197981
06037106646,3.8152051797743987
06037106648,-3.1229678989856
06037106649,2.5701091339422035
06037107010,4.836233258821903
06037107020,1.8978685665414048
06037108101,5.027625187212802
06037108102,1.8554861449483049
06037108103,-3.607811915661099
06037108104,-4.684739977936779
06037108201,-0.8512765801024997
06037108202,0.8259078005133986
06037109100,0.3508953473028953
06037109200,-4.950682962609498
06037109300,3.712309282698101
06037109400,2.187936966932007
06037109500,15.595977661443406
06037109601,0.18923496299240128
06037109603,8.475282976910801
06037109604,8.076736141731796
06037109700,-5.902451963078697
06037109800,-1.9189961934715
06037111100,8.7058242318633
06037111201,1.731245956856995
06037111202,10.3410278406307
06037111204,-2.0428751980839017
06037111205,2.199830353173798
06037111206,-2.9175191267326
06037111301,5.0018393513242
06037111302,9.880654289225404
06037111400,-3.9538060208550014
06037113101,-0.14493323438290062
06037113102,2.2089837864567023
06037113211,0.2783865580978997
06037113212,3.4585951872875
06037113213,1.8883794048180995
06037113231,3.7806556950677006
06037113232,-4.055619563700002
06037113233,19.1592400417057
06037113234,-0.26297318573439554
06037113235,0.7554184014274998
06037113237,15.956969308040598
06037113301,3.1278507317152027
06037113303,4.678205882954003
06037113321,16.950240931005602
06037113322,-1.4992305317765933
06037113401,3.362274126909398
06037113421,9.443969153748306
06037113422,10.099856381104097
06037115101,9.1927022335719
06037115104,21.677112202728008
06037115201,12.1314814234388
06037115202,10.531010689462
06037115301,4.940616672378798
06037115302,16.997964488631197
06037115401,7.493557942320599
06037115403,15.6813628312307
06037115404,11.099205110155104
06037117101,16.645157480460202
06037117102,8.686904606932998
06037117201,5.390261332592708
06037117202,7.4696489707695015
06037117301,10.407717742477
06037117302,12.5142438739393
06037117303,11.128230580186802
06037117404,2.3607833393571056
06037117405,4.249864958248999
06037117407,16.504950330856502
06037117408,28.6788708122398
06037117510,5.387118679616002
06037117520,23.969223407334
06037117530,20.1521914999281
06037119001,18.047928410963998
06037119002,14.117726759113104
06037119201,15.699500223034306
06037119202,8.1480148968445
06037119310,-7.371931257601201
06037119320,9.472684274774807
06037119340,12.609938432664997
06037119341,11.919595149280305
06037119342,14.233969231566299
06037119400,14.644383084905602
06037119700,-3.332863287935904
06037119800,16.885613958332197
06037119900,17.978628627518603
06037120010,34.1359354481466
06037120020,25.709990598720005
06037120030,19.3552627581454
06037120103,18.3226378535664
06037120104,17.5071265729365
06037120105,11.979104486991105
06037120106,17.805895514682696
06037120107,26.1882423382376
06037120108,16.041252975644298
06037120300,24.7520214817224
06037120400,14.3799121601404
06037121010,9.226876512959805
06037121020,13.812008791992405
06037121101,8.297845563322
06037121102,-3.8813266511842954
06037121210,-7.3766785911941
06037121221,1.7186400035669962
06037121222,9.192428507395306
06037121600,16.355354314489198
06037121801,6.240008495044002
06037121802,17.046931935395193
06037121900,18.6898330162226
06037122000,9.8693561231769
06037122120,2.4158323217036966
06037122121,9.763134174325998
06037122122,1.820460107239299
06037122200,8.445073589974804
06037122410,15.188279705962096
06037122420,17.1370513014041
06037123010,-2.2750346133672963
06037123020,13.764083609383697
06037123103,14.438709684524
06037123104,-5.823041462335198
06037123203,8.432460704209
06037123204,6.8657830730005
06037123205,10.692133121056003
06037123206,8.025526181253596
06037123301,19.296107257446096
06037123303,21.1648035129337
06037123304,-0.46053335116440053
06037123410,12.2065172022713
06037123420,10.3090804958724
06037123510,-1.7270106163726027
06037123520,14.543212597319101
06037123601,-3.011873250655899
06037123602,10.682604693089004
06037123700,7.241939063516298
06037123800,2.4941647126872084
06037123901,7.982519355948206
06037123902,6.912068173270299
06037124000,2.926993275428803
06037124102,9.769405645974398
06037124103,14.6409785886814
06037124104,6.553277644933701
06037124105,-3.925166275201903
06037124201,10.6665506200345
06037124203,6.7601465904956015
06037124204,26.192009014759897
06037124300,10.125159803792997
06037124400,-7.0265837630909935
06037124500,5.4942285883115005
06037124600,10.154226776645501
06037124700,4.8209846875687
06037124902,0.657417406916899
06037124903,10.199958274064798
06037125100,5.331389099302001
06037125200,-0.39372350708389803
06037125310,4.618254491989703
06037125320,9.205185206105803
06037125401,6.721757144867404
06037125402,10.7467921340575
06037125501,7.7146882637231045
06037125502,6.380708344435298
06037125600,6.972937631990803
06037127102,19.85525656487311
06037127103,15.217900741406702
06037127104,22.359752331242596
06037127210,27.396020644969497
06037127220,18.468934108199207
06037127300,12.520925137887602
06037127400,21.720527289527205
06037127520,13.922728869466205
06037127603,16.8153532924456
06037127604,12.551009354333402
06037127605,4.781581207990698
06037127606,10.568024519639998
06037127711,17.069552742881193
06037127712,4.358698217484509
06037127803,10.495203292454704
06037127804,13.818262783096294
06037127805,10.980004399083398
06037127806,3.0619917265473973
06037127910,11.437374106478401
06037127920,21.8008998423319
06037128101,12.317502926461799
06037128102,13.185149463060199
06037128210,16.488981400611202
06037128220,13.930290729233501
06037128302,12.221632679565296
06037128303,19.929283158048
06037128400,10.4293649946489
06037128500,14.944242364631098
06037128601,18.572185163441397
06037128602,15.1228309517908
06037128702,8.302850557330704
06037128801,6.189680745945598
06037128802,-2.829639801156894
06037128910,11.551374258260598
06037131010,18.165245479701603
06037131020,29.141691483182797
06037131100,20.462665092333204
06037131200,15.414712862805299
06037131300,10.0437410886735
06037131400,15.936745283748401
06037131600,10.618670931242498
06037131701,9.7615802478632
06037131702,18.216253798201397
06037131800,16.5421555561239
06037131900,14.824930231014001
06037132001,22.1244390521931
06037132002,6.241885960744902
06037132101,2.6774517289074
06037132102,13.311795973647598
06037132300,12.519004960678998
06037132501,10.156556211101503
06037132502,18.448604797157802
06037132700,11.618811607790796
06037132900,17.401814068355296
06037133000,10.818422700189004
06037133100,10.7206006750148
06037134001,11.787208653749303
06037134002,9.969643107304098
06037134101,11.1783767881352
06037134103,12.779973614632603
06037134104,14.280745461636798
06037134201,7.524109559805503
06037134302,13.630719944982001
06037134303,14.2916551546679
06037134304,9.430027386134299
06037134305,11.702686202500203
06037134306,-1.7987351170852008
06037134421,0.5178797495909002
06037134422,-0.443067376162098
06037134423,-0.6459086689831004
06037134424,8.319415078985609
06037134520,19.8826979077298
06037134521,14.200383004983202
06037134522,22.188737974520905
06037134710,23.851838646214
06037134720,18.8837218259066
06037134800,13.767342614748998
06037134901,-0.003141042481594525
06037134903,17.9627023284804
06037134904,1.2003069827197095
06037134905,18.8569756498392
06037135102,-9.992618798001601
06037135111,5.0356972809039
06037135113,16.577730216040703
06037135114,8.865397930200295
06037135201,-5.287634963698702
06037135202,5.629852411232502
06037135203,1.5795989805533992
06037137103,18.583057997980802
06037137104,11.4285086629219
06037137201,12.653261652038701
06037137301,-4.965926180721901
06037137302,2.0120939864799006
06037137401,-6.6477607119207995
06037137402,8.5556891104276
06037137501,11.878866256840702
06037137502,4.131640982708998
06037137504,-6.26787984283048
06037138000,4.436977753458771
06037139001,8.1480602055939
06037139200,-1.9882886525371006
